ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,MD9-R-EB,MD10-R-EB,MD11-R-EB,MD12-R-EB
Serpina3m,43.4389195,2.402417745,0.837316083,2.869188581,0.004115264,0.034234456,9.705996699,17.93469279,34.33569572,111.7792928
Serpinb9b,122.7339313,-1.297754184,0.339818989,-3.818957233,0.000134017,0.002719129,177.6197396,171.3759533,72.59547095,69.34456127
Serpinb9e,118.5471455,-3.905155854,0.730619694,-5.344991223,9.04E-08,5.69E-06,187.3257363,257.06393,3.924079511,25.87483629
Serpine1,77.01476055,-1.771580179,0.467202975,-3.791885485,0.000149508,0.002968283,109.6777627,128.531965,28.44957645,41.39973807
Serpini1,107.8559209,1.789798436,0.588729693,3.040102201,0.002364979,0.022891659,32.02978911,64.76416841,106.9311667,227.6985594
Sfmbt2,1766.453876,-1.291488919,0.219243063,-5.890671744,3.85E-09,3.56E-07,2498.32355,2517.831593,839.7530153,1209.907345
Sfrp1,2749.687437,1.368492974,0.275798593,4.961928774,6.98E-07,3.45E-05,1590.812859,1479.612155,2892.046599,5036.278136
Sfrp4,71.99465681,1.538814679,0.541816412,2.840103483,0.00450989,0.036363655,38.82398679,34.87301376,74.5575107,139.724116
Sh3bgrl,1771.869572,1.680190889,0.165038392,10.18060628,2.42E-24,3.25E-21,916.2460884,769.1990463,2607.550835,2794.48232
Sh3bp1,362.9939858,-1.062394371,0.346497094,-3.066098934,0.002168715,0.02160099,541.5946158,440.3963452,299.2110627,170.7739195
Sh3rf3,239.4561734,-1.580261217,0.477765682,-3.307607211,0.000940967,0.01182654,354.2688795,363.6757149,173.6405183,66.23958091
Shank3,1231.403066,-1.149755805,0.297349887,-3.866676446,0.000110329,0.002337924,1955.758335,1439.757282,952.5703012,577.5263461
Shisa2,607.1578316,1.173819295,0.321812044,3.647530655,0.000264773,0.004597046,470.7408399,274.9986228,733.8028685,949.0889952
Shisa6,248.9769615,1.167156576,0.368913105,3.163770986,0.001557393,0.01703421,112.5895617,194.2925052,306.0782018,382.9475771
Shroom1,104.8339879,-1.490580792,0.46141201,-3.230476796,0.001235839,0.014371272,168.8843426,140.4884269,70.63343119,39.32975117
Sinhcaf,1242.484553,1.860831386,0.229951379,8.092281915,5.86E-16,2.11E-13,495.0058316,577.8956566,1631.436057,2265.600666
Six2,492.7339924,-2.062638231,0.496806982,-4.151789944,3.30E-05,0.000850057,703.6847607,886.7709213,289.4008639,91.07942375
Slc1a2,53.06725052,2.081421389,0.763576346,2.725885105,0.006412932,0.045859361,9.705996699,30.88752647,58.86119266,112.8142862
Slc25a40,702.9566745,1.033331956,0.252621361,4.090437769,4.31E-05,0.001066735,403.7694627,519.1097191,807.3793593,1081.568157
Slc27a2,547.8923062,1.986627623,0.519716704,3.822520244,0.000132095,0.002691201,142.6781515,298.9115465,473.8326009,1276.146926
Slc35f1,160.4274938,1.710015427,0.519148301,3.293886202,0.000988125,0.012240667,44.64758481,105.6154131,191.2988761,300.148101
Slc5a7,143.226483,1.224864833,0.411180303,2.978899579,0.002892856,0.026593057,62.11837887,109.6009004,195.2229557,205.9636969
Slc6a1,37.22228458,2.073879418,0.650303327,3.189095505,0.001427187,0.015931717,11.64719604,16.93832097,51.99405352,68.30956781
Slc6a15,335.7157363,1.116347174,0.351856127,3.17273763,0.001510089,0.016618847,171.7961416,252.0820709,359.0532752,559.9314574
Slco2a1,76.5437252,-1.690254882,0.441660369,-3.827046753,0.00012969,0.002653172,127.1485568,106.6117849,38.25977523,34.15478391
Slitrk4,48.25259692,1.627951451,0.57700699,2.821372147,0.004781869,0.037888081,25.23559142,21.92018008,57.88017278,87.9744434
Smad9,113.0648721,-1.867657592,0.672101257,-2.778833654,0.005455445,0.041214638,210.6201284,144.4739141,77.50057034,19.66487558
Smarcd3,198.1178286,-1.478098732,0.419048238,-3.527275857,0.000419859,0.006455442,362.0336769,221.1945444,128.513604,80.72948924
Smim1,123.3476777,-1.036429478,0.385869718,-2.685957023,0.007232239,0.049708201,190.2375353,141.4847987,90.25382875,71.41454817
Sms,1564.17498,1.403078944,0.301556485,4.652789828,3.27E-06,0.00013091,677.4785696,1039.21581,1777.608018,2762.397523
Snhg14,3043.473559,3.728864584,0.178524024,20.88718653,7.00E-97,5.18E-93,416.3872584,437.4072297,5015.954635,6304.145115
Snrpert,126.5306488,-1.031568679,0.364947668,-2.826620825,0.004704199,0.037448769,145.5899505,194.2925052,82.40566972,83.83446959
Sorbs2,217.0383623,1.6716874,0.431178367,3.877020578,0.000105743,0.00227003,66.97137722,140.4884269,294.3059633,366.3876819
Sorcs1,106.2296955,2.356670244,0.842764234,2.796357687,0.005168217,0.039751998,11.64719604,57.78956566,85.34872936,270.1332909
Sox21,228.2783475,1.6107524,0.488104334,3.300016589,0.000966791,0.012067085,112.5895617,112.5900158,194.2419358,493.6918765
Sox5,85.63231552,1.47836959,0.451022965,3.277814445,0.001046141,0.012766896,46.58878415,43.84036015,102.0260673,150.0740505
Sp5,1222.034924,-1.145137988,0.392996997,-2.913859388,0.003569907,0.0312256,1627.695646,1738.668829,1085.007985,436.7672366
Sp8,656.8767491,1.302590501,0.263747546,4.938777719,7.86E-07,3.81E-05,306.7094957,451.3564352,1011.431494,858.0095715
Spry3,54.81954235,1.822225199,0.582773716,3.126814319,0.001767115,0.018629649,17.47079406,30.88752647,72.59547095,98.32437792
Spta1,248.1950052,1.910406336,0.681089552,2.804926798,0.005032801,0.039014757,61.1477792,147.4630296,156.9631804,627.2060318
Srsf3,7589.470882,1.030916557,0.147826368,6.973834028,3.08E-12,6.00E-10,5051.000682,4924.069543,9261.808665,11121.00464
Ssbp4,1770.913173,-1.071891667,0.182189795,-5.883379301,4.02E-09,3.69E-07,2555.588931,2244.825714,1259.629523,1023.608524
St6gal2,192.1500016,1.377765873,0.320174093,4.303177251,1.68E-05,0.000499059,99.971766,113.5863877,239.3688502,315.6730028
St6galnac4,952.9219704,-1.294567004,0.423001775,-3.060429246,0.0022102,0.021865827,1242.367577,1465.66295,802.4742599,301.1830945
St8sia4,89.14042652,1.374207415,0.404243014,3.399458659,0.000675194,0.009229938,51.4417825,47.82584744,139.3048226,117.9892535
Stk17b,854.2958717,1.140705109,0.269751633,4.228723647,2.35E-05,0.000648543,485.2998349,580.884772,930.9878639,1420.011016
Stk26,943.4609975,1.009674897,0.159072512,6.34726191,2.19E-10,2.68E-08,603.7129947,648.6380559,1237.066066,1284.426874
Stxbp6,340.4527792,1.249947917,0.299760046,4.169828272,3.05E-05,0.000792395,165.0019439,238.1328654,427.7246667,530.9516407
Svep1,200.5240067,-1.81024212,0.596787224,-3.033312458,0.00241885,0.023277301,470.7408399,153.4412605,114.7793257,63.13460056
Sycp1,88.42999933,2.183012477,0.452053134,4.829105946,1.37E-06,6.17E-05,34.94158812,28.89478283,167.7543991,122.1292273
Syde1,312.9010564,-1.04520356,0.235842657,-4.431783347,9.35E-06,0.000315598,443.5640491,399.5451005,212.8813135,195.6137624
Syt11,820.6720882,1.196204101,0.428307557,2.792862468,0.00522439,0.040067778,337.7686851,659.5981459,751.4612263,1533.860295
Sytl2,61.95903353,1.832309344,0.629490113,2.910783356,0.003605239,0.031423153,16.50019439,37.86212922,76.51955046,116.95426
Tafa4,56.8862191,2.290278975,0.794331384,2.883278971,0.003935587,0.033416344,7.764797359,30.88752647,65.7283318,123.1642208
Tal2,63.02542828,1.743771187,0.476971434,3.655923737,0.000256258,0.004459183,31.05918944,26.90203918,102.0260673,92.11441721
Tbc1d4,825.5723591,-1.024669953,0.275877039,-3.714227024,0.000203826,0.003763779,1075.424434,1138.852992,672.9796361,415.0323741
Tbx3os1,62.57447588,-2.244071408,0.817160255,-2.746182763,0.006029317,0.044061077,131.0309554,75.72425845,36.29773547,7.244954162
Tead4,730.9612645,-1.483133775,0.448270323,-3.30857007,0.000937737,0.011804315,1255.955973,897.7310113,562.1243899,208.0336838
Tfeb,138.810512,-1.623793333,0.352507905,-4.606402604,4.10E-06,0.00015905,235.8557198,183.3324152,66.70935168,69.34456127
Tgm2,289.3823149,-1.025495331,0.286862491,-3.574867268,0.000350406,0.005590992,448.4170475,327.8063293,199.1470352,182.1588475
Tiam2,980.6502718,-1.081119098,0.337964027,-3.198917674,0.001379446,0.015586997,1330.692147,1333.145497,842.6960749,416.0673676
Timm8a1,57.12080439,2.175350452,0.567340926,3.834291436,0.000125927,0.002602868,15.52959472,25.90566736,80.44362997,106.6043255
Timp4,53.4573318,1.891077121,0.644431524,2.934488847,0.003340976,0.029768898,15.52959472,29.89115465,61.80425229,106.6043255
Tinagl1,166.484509,-1.858034685,0.437719059,-4.244811019,2.19E-05,0.000617546,300.8858977,221.1945444,94.17790826,49.67968568
Tmed5,1016.142675,1.047383051,0.169906341,6.164473002,7.07E-10,7.63E-08,710.4789583,614.761414,1341.054173,1398.276153
Tmem132e,66.01473166,-1.87647977,0.471299161,-3.981504587,6.85E-05,0.001587607,102.883565,104.6190413,25.50651682,31.04980355
Tmem229a,342.7541116,1.090911644,0.24924087,4.376937233,1.20E-05,0.000387848,202.855331,235.1437499,423.8005872,509.2167783
Tmem47,2806.545588,2.031941561,0.14718783,13.80509215,2.37E-43,1.17E-39,1099.689426,1105.972722,4185.030798,4835.489407
Tmem88,1283.461357,-1.251616955,0.294565673,-4.249025158,2.15E-05,0.000609533,2224.614443,1390.935063,884.8799297,633.4159925
Tnfrsf1a,1060.724602,-1.079686187,0.287992786,-3.749004283,0.000177538,0.003405921,1542.282875,1338.127356,857.4113731,505.0768044
Tnfrsf9,33.87193565,-3.632507481,0.825555476,-4.400076782,1.08E-05,0.000354894,44.64758481,80.70611755,3.924079511,6.20996071
Tnnt2,58.37197164,-2.330793557,0.813644971,-2.864632167,0.004174939,0.03457532,129.0897561,65.76054023,31.39263609,7.244954162
Tnrc18,4328.608788,-1.266690051,0.238623032,-5.308331047,1.11E-07,6.85E-06,7214.467346,5016.732122,2890.08456,2193.151124
Tns2,1173.183835,-1.052014004,0.289597651,-3.632674503,0.000280499,0.004779789,1741.255808,1424.811705,958.4564205,568.211405
Tpbpa,91.21976218,-4.726724519,0.780726966,-6.05426061,1.41E-09,1.45E-07,159.1783459,192.2997616,0.981019878,12.41992142
Tpd52,2006.375418,1.005620535,0.276723007,3.634032991,0.000279025,0.004760163,1090.954029,1577.256594,2141.566393,3215.724655
Tpm3-rs7,162.5725993,-1.299561524,0.325669445,-3.99043123,6.60E-05,0.001541098,217.4143261,245.1074681,104.9691269,82.79947614
Traf3ip2,370.633181,-1.252965798,0.334403525,-3.74686779,0.000179056,0.003421735,628.9485861,415.4870496,258.0082278,180.0888606
Trim2,711.0635586,1.383708824,0.365451729,3.78629711,0.000152909,0.003007546,343.5922831,444.3818325,681.808815,1374.471304
Trim59,4365.100224,1.173079466,0.127763611,9.181639912,4.25E-20,3.49E-17,2712.826077,2651.345417,5751.719543,6344.509859
Trpc3,259.7368886,-1.527182898,0.505095871,-3.023550548,0.002498273,0.023839971,363.9748762,407.5160751,199.1470352,68.30956781
Tspan13,1026.986634,1.091086329,0.192468389,5.668911826,1.44E-08,1.16E-06,596.918797,715.3949679,1295.927258,1499.705512
Ttpa,123.0413326,1.96149417,0.527600511,3.717763967,0.000200994,0.00372544,40.76518613,59.7823093,124.5895245,267.0283105
Ube2v2,312.6682161,1.30885628,0.236653555,5.530685044,3.19E-08,2.28E-06,191.208135,168.3868379,433.6107859,457.4671057
Ugt8a,211.132346,2.348230555,0.654700351,3.586725667,0.000334856,0.005401155,31.05918944,107.6081567,206.9951942,498.8668437
Unc45b,211.6152408,1.527386457,0.479469629,3.185574988,0.001444667,0.016054142,82.50097194,135.5065677,203.0711147,425.3823087
Usp26,32.85850834,7.050052435,1.593007888,4.425623054,9.62E-06,0.000323265,0,0.996371822,55.91813303,74.51952853
Uty,535.606021,2.714742806,0.374668041,7.245728244,4.30E-13,1.04E-10,99.00116633,184.328787,1124.24878,734.8453507
Vamp7,466.3027871,1.419998288,0.205659474,6.904609148,5.03E-12,9.55E-10,250.4147148,257.06393,718.1065505,639.6259532
Vash1,152.1688273,1.270042691,0.401452249,3.163620812,0.001558197,0.01703421,72.79497524,105.6154131,174.6215382,255.6433826
Vax1,93.16310035,-2.018782537,0.419334705,-4.814251037,1.48E-06,6.56E-05,153.3547478,145.470286,31.39263609,42.43473152
Vbp1,2172.888167,1.608246979,0.161382156,9.965457288,2.16E-23,2.46E-20,991.9528626,1154.794941,3094.136694,3450.668168
Vegfc,465.6522759,-1.144198466,0.394800231,-2.89817071,0.003753462,0.032409492,819.1861214,463.3128971,366.9014342,213.2086511
Vrtn,5085.123188,-1.039489583,0.241624822,-4.302081107,1.69E-05,0.000500531,6393.340025,7290.452619,4070.251472,2586.448636
Wdr17,98.71590851,1.258385603,0.45440437,2.769307884,0.005617552,0.042027929,42.70638547,73.7315148,131.4566636,146.9690701
Wnt11,223.2429053,-1.354309044,0.389472277,-3.477292541,0.000506505,0.007417538,361.0630772,280.9768537,160.8872599,90.0444303
Wnt4,165.9679851,-1.251230146,0.369963978,-3.382032362,0.000719517,0.009701341,251.3853145,216.2126853,119.6844251,76.58951543
Wnt5b,223.49123,-1.117322294,0.301346127,-3.707770551,0.000209092,0.003837996,290.2093013,321.8280984,161.8682798,120.0592404
Wnt7b,64.97226112,-1.361705095,0.489338093,-2.78274901,0.005390049,0.040926185,85.41277095,101.6299258,30.41161621,42.43473152
Wscd1,98.45808723,1.736682714,0.536667712,3.236048444,0.001211968,0.014219872,27.17679076,63.76779659,138.3238028,164.5639588
Wscd2,159.8396701,-2.187240376,0.411787773,-5.311571931,1.09E-07,6.75E-06,289.2387016,235.1437499,73.57649083,41.39973807
Xk,253.6536122,1.661663553,0.444016034,3.742350335,0.000182307,0.003457057,91.23636897,152.4448887,265.8563868,505.0768044
Xpo1,16861.68551,1.118751897,0.134136705,8.340386029,7.40E-17,3.32E-14,10195.17893,11070.68731,21624.62116,24556.25464
Zcchc24,926.363616,-1.148867469,0.36840521,-3.118488659,0.001817811,0.018986507,1606.342454,947.5496024,740.6700076,410.8924003
Zdhhc21,1606.212649,1.156841623,0.148260854,7.802744891,6.06E-15,1.99E-12,995.8352613,993.3827062,2094.477439,2341.155188
Zfp119a,192.1295572,1.099636046,0.30021538,3.662823827,0.00024945,0.00436641,136.8545535,107.6081567,257.0272079,267.0283105
Zfp119b,147.9572885,1.088595425,0.395371649,2.753347207,0.00589893,0.043386908,75.70677425,113.5863877,170.6974587,231.8385332
Zfp125,373.622058,1.270203865,0.284151748,4.470160313,7.82E-06,0.00027138,203.8259307,234.1473781,436.5538456,619.9610776
Zfp345,163.535973,1.773192038,0.549204347,3.228656232,0.001243733,0.014450947,52.41238217,95.65169488,151.0770612,355.0027539
Zfp40,369.1902985,1.270796822,0.212752993,5.973109013,2.33E-09,2.25E-07,215.4731267,217.2090571,512.0923761,531.9866342
Zfp442,291.6847613,1.228149234,0.232449821,5.28350259,1.27E-07,7.68E-06,175.6785402,173.368697,413.0093685,404.6824396
Zfp459,232.0407812,1.441158334,0.532173876,2.708059148,0.006767796,0.047416973,85.41277095,164.4013506,199.1470352,479.2019682
Zfp51,441.5075461,1.20120181,0.205832856,5.835811798,5.35E-09,4.80E-07,252.3559142,282.9695973,619.0235428,611.68113
Zfp518a,2049.374033,1.23282203,0.230073832,5.358375698,8.40E-08,5.31E-06,1099.689426,1347.094703,2383.878303,3366.833699
Zfp52,197.1412701,1.024868374,0.351789714,2.91329829,0.003576328,0.031263279,122.2955584,137.4993114,208.9572339,319.8129766
Zfp534,255.271428,3.428342315,0.572535372,5.988000891,2.12E-09,2.08E-07,33.00038878,53.80407837,231.5206911,702.7605537
Zfp54,141.3608827,1.228545031,0.320450406,3.833807067,0.000126175,0.002602868,85.41277095,83.69523302,189.3368364,206.9986903
Zfp640,36.21862544,2.74703587,0.844913347,3.251263435,0.001148933,0.013682669,4.852998349,13.9492055,41.20283486,84.86946304
Zfp709,76.32824301,1.771871001,0.596650469,2.96969682,0.002980938,0.027216699,21.35319274,47.82584744,91.23484862,144.8990832
Zfp72,292.8838582,1.044263744,0.231158994,4.517512937,6.26E-06,0.00022739,189.2669356,193.2961334,389.4648914,399.5074724
Zfp729b,621.1414501,1.676849106,0.256161781,6.546054989,5.91E-11,8.83E-09,258.1795122,333.7845603,816.2085382,1076.39319
Zfp758,302.4233933,2.891280907,0.264296231,10.93954649,7.46E-28,1.38E-24,66.00077755,77.71700209,509.1493165,556.826477
Zfp770,1216.717787,1.09603538,0.209572127,5.229871905,1.70E-07,9.88E-06,724.0673537,826.988612,1435.232081,1880.583102
Zfp808,294.2294731,2.149333909,0.329305423,6.52687067,6.72E-11,9.74E-09,102.883565,113.5863877,376.711633,583.7363068
Zfp820,367.5899449,2.005240862,0.231344825,8.667757573,4.41E-18,2.51E-15,138.7957528,154.4376324,558.2003104,618.9260841
Zfp825,194.2462024,1.454046439,0.300823612,4.833551558,1.34E-06,6.05E-05,91.23636897,116.5755031,283.5147446,285.6581927
Zfp882,337.72261,1.175652673,0.3259855,3.606456951,0.000310406,0.005124129,188.296336,226.1764035,361.9963349,574.4213657
Zfp930,1842.44087,1.219189975,0.191769588,6.357577282,2.05E-10,2.53E-08,955.0700752,1259.413983,2521.221086,2634.058335
Zfp931,135.0012848,1.386065097,0.32637952,4.246789431,2.17E-05,0.000614466,75.70677425,73.7315148,200.128055,190.4387951
Zfp932,351.8709964,1.36588803,0.243679213,5.605271023,2.08E-08,1.59E-06,194.119934,199.2743643,455.1932232,558.8964639
Zfp934,183.6006774,1.410866518,0.294004757,4.798788057,1.60E-06,7.05E-05,96.08936732,104.6190413,251.1410887,282.5532123
Zfp938,195.4953144,1.167008566,0.317951602,3.670396877,0.000242174,0.004261098,121.3249587,119.5646186,229.5586514,311.533029
Zfp942,799.7643703,2.0299695,0.166167518,12.21640379,2.54E-34,7.52E-31,318.3566917,310.8680084,1280.23094,1289.601841
Zfp943,293.5798003,1.693947167,0.282463529,5.997047378,2.01E-09,1.98E-07,137.8251531,139.492055,514.0544159,382.9475771
Zfp944,482.8362488,1.871387665,0.254074369,7.365511405,1.76E-13,4.75E-11,184.4139373,230.1618908,668.0745367,848.6946304
Zfp945,1227.050142,1.351982263,0.152352717,8.874027902,7.05E-19,5.22E-16,693.0081643,688.4929288,1684.41113,1842.288344
Zfp946,607.1417713,2.02031936,0.328306288,6.153763839,7.57E-10,8.11E-08,185.3845369,294.9260592,782.8538624,1165.402627
Zfp947,61.366862,1.718445364,0.55843123,3.077273033,0.002089039,0.021061759,21.35319274,35.86938558,77.50057034,110.7442993
Zfp951,61.78508351,1.793244978,0.658605622,2.722790266,0.006473314,0.046098597,16.50019439,38.85850104,69.65241131,122.1292273
Zfp953,321.113344,1.079309775,0.292014865,3.696078194,0.000218956,0.0039543,184.4139373,228.1691472,368.863474,503.0068175
Zfp959,223.3243715,1.055442276,0.285350264,3.698760464,0.000216655,0.00392233,142.6781515,147.4630296,267.8184266,335.3378784
Zfp960,171.5010132,1.41170614,0.384775556,3.668908064,0.000243589,0.004279002,69.88317623,117.571875,231.5206911,267.0283105
Zfp97,136.718633,1.857240132,0.434822343,4.271261953,1.94E-05,0.000561509,47.55938382,70.74239934,167.7543991,260.8183498
Zfp979,968.4452024,3.536447049,0.389631606,9.076386493,1.12E-19,8.74E-17,131.0309554,176.3578124,1113.457561,2452.934481
Zfp980,156.8307319,2.559211942,0.693742713,3.688992899,0.000225144,0.004021857,24.26499175,66.75691205,128.513604,407.78742
Zfp981,300.064782,2.045932022,0.577277449,3.544105224,0.000393948,0.006166016,80.5597726,153.4412605,233.4827309,732.7753638
Zfp984,498.3395584,1.495710714,0.249148462,6.003290987,1.93E-09,1.92E-07,235.8557198,285.9587128,643.5490398,827.9947614
Zfp985,388.7478783,2.51990454,0.497935863,5.060701044,4.18E-07,2.20E-05,85.41277095,145.470286,369.8444939,954.2639625
Zfp988,181.7458675,3.117642381,0.662167938,4.708235181,2.50E-06,0.000104108,22.32379241,52.80770655,154.0201208,497.8318503
Zfp990,1364.798333,2.595401155,0.29704733,8.737332032,2.39E-18,1.47E-15,341.6510838,433.4217424,1735.424164,2948.696344
Zfp991,84.55821401,1.518369161,0.432176959,3.513304282,0.00044257,0.006727706,44.64758481,42.84398833,107.9121865,142.8290963
Zfp992,132.820174,1.65524001,0.373603593,4.430471339,9.40E-06,0.000316801,56.29478085,71.73877116,176.583578,226.6635659
Zfp994,252.8048857,1.98164889,0.29423788,6.734853074,1.64E-11,2.73E-09,113.5601614,90.66983577,362.9773547,444.0121908
Zfp995,166.8066332,1.448651302,0.30729212,4.714248126,2.43E-06,0.00010166,93.17756831,85.68797666,228.5776315,259.7833564
Zic1,344.263433,1.874599827,0.556514729,3.368463996,0.000755883,0.010049558,67.94197689,227.1727753,407.1232492,674.8157305
Zim1,592.5155703,-1.78973976,0.459005581,-3.899167749,9.65E-05,0.00210884,1117.16022,721.3731989,384.559792,146.9690701
Zmat4,117.1476568,2.475853923,0.828366819,2.988837634,0.002800409,0.026018122,11.64719604,59.7823093,99.08300764,298.0781141
Zxdb,104.9268681,1.986937142,0.376923022,5.271466658,1.35E-07,8.07E-06,42.70638547,41.84761651,172.6594985,162.4939719
